length,q_max,v_f,w,rho_jam,rho_crit,on_ramp,off_ramp,on_ramp_capacity,off_ramp_capacity,lanes
0.548464,4066.0562252273985,65.12424726698166,13.640462715198012,360.5232177511621,62.43536617871837,False,False,,,3
0.837645,5890.753140006986,61.24346284716475,3.153365357641456,1964.2703883540792,96.185827289152,True,True,3408.0,1200.0,4
0.661738,7712.14782615328,58.12567963985561,12.822104266868502,734.153429659577,132.68056174030892,True,True,744.0,864.0,4
0.157055,6094.15179148765,60.43160193378724,11.636655829086637,624.5468095112565,100.84379027656416,False,False,,,3
0.160114,8125.535721983534,60.43160193378724,11.636655829086637,832.7290793483419,134.4583870354189,True,False,396.0,,4
0.357638,8125.535721983534,60.43160193378724,11.636655829086637,832.7290793483419,134.4583870354189,True,True,,900.0,4
0.344877,5246.38474212441,59.78976438989486,9.696858715577084,628.7868241963654,87.74720549009402,False,False,,,3
0.416872,5246.38474212441,59.78976438989486,9.696858715577084,628.7868241963654,87.74720549009402,True,True,972.0,,3
0.167701,5136.5713103895705,57.14519485246562,9.4103572652316,635.7286479909741,89.88632068979541,False,False,,,3
0.21594,5616.419655871419,58.9398437526968,11.48713301092324,584.222079516763,95.29071165232668,True,False,408.0,,3
0.171315,7488.559541161892,58.9398437526968,11.48713301092324,778.9627726890172,127.05428220310225,True,True,636.0,,4
0.404731,5295.321701182441,60.589606820366384,5.972057062354168,974.079573472253,87.396535133192,True,True,432.0,600.0,4
0.260141,6230.559753552041,59.12377873842621,8.546403193170748,834.4087483998175,105.38162286813755,False,False,,,3
0.478143,6230.559753552041,59.12377873842621,8.546403193170748,834.4087483998175,105.38162286813755,True,True,516.0,1032.0,3
